seller_id,category_en,total_orders,short_orders,revenue,short_rate_pct
c3acdfac4e3e97ff87529454fbc03642,watches_gifts,12,12,16245.820000000002,100.0
c3cfdc648177fdbbbb35635a37472c53,sports_leisure,315,311,57622.93,98.7
c3e1abd72a42fe690fcd89cf5720fe29,pet_shop,13,13,1967.58,100.0
c3fe93ba3085f92855c97e57f38c8c05,books_general_interest,6,6,317.18,100.0
c42fd8e4d47dfb18ce5222f2dd7752f9,furniture_decor,9,5,1023.83,55.6
c447f8dd3ed213f291d65ef074a268eb,sports_leisure,6,6,774.54,100.0
c458e2045a8aa8964f8879af03fdcce6,fixed_telephony,10,10,2099.88,100.0
c4d51195486dc781531876a7d00453d8,telephony,14,11,10666.72,78.6
c4fabeea6e569d42d02993bb1f4f1cbc,baby,7,6,636.74,85.7
c4fabeea6e569d42d02993bb1f4f1cbc,furniture_bedroom,5,5,499.78000000000003,100.0
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,housewares,11,9,1072.1399999999999,81.8
c500367424994318b9e779ff1ae9a330,baby,6,6,1048.45,100.0
c510bc1718f0f2961eaa42a23330681a,baby,13,13,10851.45,100.0
c53bcd3be457a342a97e39e5a9f0be22,bed_bath_table,5,5,815.69,100.0
c54679b132454625907c773d273d4126,perfumery,7,7,1162.98,100.0
c5e60e39c0f42b8e827daa13cff74afa,bed_bath_table,7,7,370.92,100.0
c5f7e746b7e6d07def6c0dae9903279b,pet_shop,11,11,1859.54,100.0
c5f7feb04a6a1fb3596322bfc3cf1917,furniture_decor,11,9,2273.58,81.8
c60b801f2d52c7f7f91de00870882a75,cool_stuff,5,5,977.24,100.0
c60b801f2d52c7f7f91de00870882a75,watches_gifts,32,31,10469.55,96.9
c6218512d16fcac0af02fe92691cf274,furniture_decor,6,6,786.12,100.0
c6381d2d013342748761e906d45aff76,housewares,28,28,8407.68,100.0
c64a2aec32cc408a8a4c6d7c46017f91,home_construction,10,9,3628.17,90.0
c66dccfb3f109511246da627dd5a2498,watches_gifts,42,40,12490.94,95.2
c679fb69a36e1d8349e8c50a217b4d58,housewares,15,15,2656.94,100.0
c68fb906c8f4b4b946d8386bfa6e5467,housewares,35,35,4210.62,100.0
c6a7539d424a8402232c2228d7a03c5e,housewares,15,14,2001.7600000000002,93.3
c6bda72e4dbf5c5866b13cb1810c6d03,baby,48,46,10467.0,95.8
c6bda72e4dbf5c5866b13cb1810c6d03,cool_stuff,8,8,3300.3500000000004,100.0
c70a353f02429c00775a46a75fb787da,health_beauty,11,11,336.94,100.0
c70c1b0d8ca86052f45a432a38b73958,health_beauty,341,337,60197.95,98.8
c72de06d72748d1a0dfb2125be43ba63,computers_accessories,17,17,13484.15,100.0
c731d18cea9bf687ffee82a241c25b11,housewares,9,9,1620.73,100.0
c731d18cea9bf687ffee82a241c25b11,la_cuisine,14,14,2766.38,100.0
c79151301b9d90985d1fa52879213105,computers_accessories,7,7,1499.8400000000001,100.0
c794dab4928dd97beb41d05514441e86,health_beauty,16,14,1544.59,87.5
c7a0a13cbcf29d5ce51c8f80afdc0b89,fashion_bags_accessories,7,7,319.7,100.0
c7fdb77fdbff3c41981bc52f787e959e,bed_bath_table,14,13,1560.1599999999999,92.9
c840d3fdbba0790404fdae73d253b253,furniture_decor,13,13,7563.53,100.0
c8417879a15366a17c30af34c798c332,garden_tools,20,20,4918.51,100.0
c8417879a15366a17c30af34c798c332,housewares,11,11,1723.8,100.0
c84592044b180dec206770c38603814b,electronics,9,9,304.45,100.0
c8467937e403e76a8ee9f0ab13f6f5ef,costruction_tools_tools,34,32,2723.7,94.1
c847e075301870dd144a116762eaff9a,auto,9,8,11149.539999999999,88.9
c847e075301870dd144a116762eaff9a,cool_stuff,30,28,3082.0499999999997,93.3
c847e075301870dd144a116762eaff9a,musical_instruments,5,4,2262.43,80.0
c864036feaab8c1659f65ea4faebe1da,sports_leisure,61,60,12299.77,98.4
c8660dcf9ba70575f45d80fe28c27713,pet_shop,6,6,1072.0800000000002,100.0
c878515173c84a492ebe50d6b493230b,sports_leisure,6,4,1001.28,66.7
c89cf7c468a48af70aada384e722f9e2,toys,15,15,974.13,100.0
c8b0e2b0a7095e5d8219575d5e7e1181,auto,89,87,13786.82,97.8
c8b3445d737de6befde0c88ede534a5e,baby,10,10,1582.45,100.0
c8b3445d737de6befde0c88ede534a5e,toys,26,26,3700.06,100.0
c8c1bea22194a4eefa2dc9a9fa89f536,pet_shop,13,13,4186.27,100.0
c8cc60ffd415254af5d9b9f34f32c369,pet_shop,9,9,1023.8299999999999,100.0
c8e135e7b21ecbc36c1153a29d2f5a06,health_beauty,7,7,1267.48,100.0
c990d6cf976a5718aaedc539f383ab88,telephony,9,7,201.07999999999998,77.8
c9a06ece156bb057372c68718ec8909b,garden_tools,10,10,4218.24,100.0
c9aafcd0621b2207c10e32c649cada4d,health_beauty,49,49,5112.46,100.0
c9c7905cffc4ef9ff9f113554423e671,auto,26,23,2731.45,88.5
c9c7905cffc4ef9ff9f113554423e671,electronics,26,26,4294.03,100.0
c9c7905cffc4ef9ff9f113554423e671,sports_leisure,30,30,3957.34,100.0
c9c7905cffc4ef9ff9f113554423e671,stationery,7,7,478.27000000000004,100.0
c9c7905cffc4ef9ff9f113554423e671,telephony,47,46,3381.94,97.9
ca3bd7cd9f149df75950150d010fe4a2,housewares,134,132,37734.590000000004,98.5
ca4b77513ac2040591b0d8fae6958380,health_beauty,15,15,2150.86,100.0
ca77545ca4d2dfd1431bf61334e2fa3c,sports_leisure,9,9,1912.57,100.0
ca7c6bd577e559472af1c699de9e764e,health_beauty,8,8,325.98,100.0
caa9bc43a9fe8cf9c564ddd8a03cc4a6,toys,10,10,1028.16,100.0
cab85505710c7cb9b720bceb52b01cee,fashion_bags_accessories,214,209,14480.65,97.7
cac4c8e7b1ca6252d8f20b2fc1a2e4af,furniture_decor,69,62,5245.64,89.9
cac4c8e7b1ca6252d8f20b2fc1a2e4af,housewares,8,4,364.15999999999997,50.0
cac4c8e7b1ca6252d8f20b2fc1a2e4af,market_place,6,6,553.25,100.0
cac4c8e7b1ca6252d8f20b2fc1a2e4af,toys,6,6,457.29,100.0
cac63f48c38cd7d002a7e846dcd99a23,toys,10,10,1085.23,100.0
cac876b37d3abcd6bd76caca30277996,housewares,23,23,3633.29,100.0
cb3dd9ce66268c7a3ca7241ac70ab58c,sports_leisure,52,48,3623.9300000000003,92.3
cb41bfbcbda0aea354a834ab222f9a59,home_construction,11,7,4650.66,63.6
cb5df0dcb9e280b1780e9d589889f2c7,furniture_bedroom,6,5,1453.71,83.3
cb5df0dcb9e280b1780e9d589889f2c7,furniture_living_room,5,4,633.43,80.0
cb6c9f5888a7a090c75beaf615925792,garden_tools,7,7,677.1600000000001,100.0
cb8bcce248bb1fb274ba762d8b971456,cool_stuff,62,60,9958.25,96.8
cbd996ad3c1b7dc71fd0e5f5df9087e2,food,98,96,8061.95,98.0
cbd996ad3c1b7dc71fd0e5f5df9087e2,health_beauty,89,80,5569.78,89.9
cbd996ad3c1b7dc71fd0e5f5df9087e2,sports_leisure,12,11,1421.45,91.7
cbf09e831b0c11f6f23ffb51004db972,housewares,8,8,658.58,100.0
cc3d14116804f7209f3884f6367f1152,small_appliances,30,29,6794.23,96.7
cc419e0650a3c5ba77189a1882b7556a,health_beauty,1070,1040,83929.23,97.2
cc419e0650a3c5ba77189a1882b7556a,perfumery,689,648,51953.04,94.0
cc419e0650a3c5ba77189a1882b7556a,telephony,28,28,949.8,100.0
cc5a78bbad32776dc4e3af205218368c,housewares,28,27,3585.33,96.4
cc5a78bbad32776dc4e3af205218368c,toys,6,6,5168.76,100.0
cc63f0dd2acba93ffed4fe9f8e0321fa,housewares,62,62,10516.78,100.0
cca3071e3e9bb7d12640c9fbe2301306,bed_bath_table,268,263,39137.79,98.1
cca3071e3e9bb7d12640c9fbe2301306,fashio_female_clothing,6,6,611.95,100.0
cca3071e3e9bb7d12640c9fbe2301306,fashion_male_clothing,14,13,1154.3799999999999,92.9
cca3071e3e9bb7d12640c9fbe2301306,furniture_decor,556,537,63092.04,96.6
cca3071e3e9bb7d12640c9fbe2301306,housewares,19,19,959.37,100.0
ccb83a794700270fde70898fe9ff368b,sports_leisure,17,16,12785.73,94.1
ccc4bbb5f32a6ab2b7066a4130f114e3,health_beauty,188,170,81734.24,90.4
ccc4bbb5f32a6ab2b7066a4130f114e3,sports_leisure,5,5,1643.4,100.0
cce6ab8d1682639fe45ab70234f1665f,bed_bath_table,69,64,3844.2000000000003,92.8
ccf8813e5a7d6c84d865cd38bfc2b130,furniture_decor,26,25,3245.09,96.2
cd06602b43d8800bd0afad514919d35c,housewares,50,49,3153.9900000000002,98.0
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,auto,13,13,880.23,100.0
cd68562d3f44870c08922d380acae552,baby,8,7,1470.13,87.5
cd68562d3f44870c08922d380acae552,cool_stuff,11,9,5561.68,81.8
cd68562d3f44870c08922d380acae552,electronics,19,16,1872.09,84.2
cd68562d3f44870c08922d380acae552,perfumery,15,14,1272.1200000000001,93.3
cd68562d3f44870c08922d380acae552,signaling_and_security,11,8,1497.1100000000001,72.7
cd68562d3f44870c08922d380acae552,sports_leisure,50,46,9503.38,92.0
cd68562d3f44870c08922d380acae552,telephony,22,21,1361.2,95.5
cd6efc47efaabf134f8bdb654e10b4f1,stationery,21,20,3446.27,95.2
cd843d4cf8ef32827de0396605163ba3,kitchen_dining_laundry_garden_furniture,5,5,2612.56,100.0
cda598c48d7c614bc1cad7d8ff6f0010,auto,11,11,1455.75,100.0
ce20a2ec1514c25e16f2b5b39bc818f0,pet_shop,7,7,1050.19,100.0
ce248b21cb2adc36282ede306b7660e5,home_appliances,5,5,729.0699999999999,100.0
ce248b21cb2adc36282ede306b7660e5,home_appliances_2,7,6,4842.86,85.7
ce248b21cb2adc36282ede306b7660e5,musical_instruments,43,39,7353.41,90.7
ce27a3cc3c8cc1ea79d11e561e9bebb6,auto,22,21,45299.130000000005,95.5
ce27a3cc3c8cc1ea79d11e561e9bebb6,computers_accessories,38,38,1397.08,100.0
ce27a3cc3c8cc1ea79d11e561e9bebb6,consoles_games,33,32,2930.93,97.0
ce27a3cc3c8cc1ea79d11e561e9bebb6,cool_stuff,20,20,1141.2,100.0
ce27a3cc3c8cc1ea79d11e561e9bebb6,electronics,18,18,3578.7799999999997,100.0
ce27a3cc3c8cc1ea79d11e561e9bebb6,health_beauty,16,15,883.05,93.8
ce616e1913288884e7742faac9d981db,auto,22,22,1311.65,100.0
ce69a8021d18961dd2a40269b7c2c293,cool_stuff,15,15,3419.45,100.0
ce7d1888639e6fb06b2749cbfdac1ff7,housewares,84,71,16238.7,84.5
cea729054f157f5870bdd321a958d994,sports_leisure,27,27,3180.52,100.0
ceaec5548eefc6e23e6607c5435102e7,cool_stuff,174,168,50777.03,96.6
ceaec5548eefc6e23e6607c5435102e7,home_appliances_2,8,7,3176.2,87.5
ceaec5548eefc6e23e6607c5435102e7,housewares,8,8,1157.49,100.0
ceaec5548eefc6e23e6607c5435102e7,small_appliances_home_oven_and_coffee,6,6,4523.95,100.0
cee48807215b30a12ca2ca10ffb5f250,auto,38,26,8175.79,68.4
cf2384dd2f1dddea3f838efed0945e65,furniture_living_room,17,17,2349.08,100.0
cf8ab1616079e2793aa29d524df01bb1,sports_leisure,6,3,10031.56,50.0
cfa5ab0e4d3fc212fd0b3410e7081c62,furniture_living_room,7,7,3144.53,100.0
cfa5ab0e4d3fc212fd0b3410e7081c62,garden_tools,6,6,5773.86,100.0
cfb1a033743668a192316f3c6d1d2671,bed_bath_table,190,182,24552.08,95.8
cfd7ddab722b902f7ac5b5f3ba6d723d,housewares,6,6,2653.63,100.0
cfe94489ddd337d1e29e12f2a7205d10,construction_tools_safety,25,25,3717.21,100.0
d03698c2efd04a549382afa6623e27fb,computers_accessories,26,24,10891.48,92.3
d05ae8f7a5bd1d2a690a44cd079e4e27,sports_leisure,81,77,15657.119999999999,95.1
d06d019f72a04e5497a0b64190af170c,health_beauty,16,16,2360.84,100.0
d0d70d21e2234dd7cd3cf63fe414148a,bed_bath_table,15,15,1314.63,100.0
d101c6da914ae3d53f7bee42283f2fe2,furniture_decor,9,8,1150.19,88.9
d12c926d74ceff0a90a21184466ce161,furniture_decor,24,24,1978.39,100.0
d12c926d74ceff0a90a21184466ce161,market_place,12,11,508.59,91.7
d12c926d74ceff0a90a21184466ce161,perfumery,21,21,3588.68,100.0
d12c926d74ceff0a90a21184466ce161,sports_leisure,33,33,2208.28,100.0
d12c926d74ceff0a90a21184466ce161,stationery,11,11,523.13,100.0
d13e50eaa47b4cbe9eb81465865d8cfc,food,59,59,5829.13,100.0
d13e50eaa47b4cbe9eb81465865d8cfc,sports_leisure,11,11,2412.52,100.0
d1582f4043306e6b91afa6a8a884f898,toys,9,8,1121.92,88.9
d17f467e4bf608a510c20d82f4ba3b6b,agro_industry_and_commerce,6,6,2168.58,100.0
d1b65fc7debc3361ea86b5f14c68d2e2,luggage_accessories,30,30,10600.59,100.0
d1b65fc7debc3361ea86b5f14c68d2e2,stationery,11,11,2391.59,100.0
d1b9d4be4b6f9ebd85f8acd6745ba612,furniture_decor,11,11,1524.09,100.0
d1c281d3ae149232351cd8c8cc885f0d,baby,6,6,1995.75,100.0
d1c281d3ae149232351cd8c8cc885f0d,bed_bath_table,239,231,36619.68,96.7
d1c7fa84e48cfa21a0e595167c1c500e,garden_tools,6,6,1075.54,100.0
d1ef48b38baca7e831711c4a0aeb398f,garden_tools,6,6,486.29,100.0
d1ef48b38baca7e831711c4a0aeb398f,home_appliances,6,6,562.06,100.0
d1ef48b38baca7e831711c4a0aeb398f,home_appliances_2,5,5,226.82999999999998,100.0
d1ef48b38baca7e831711c4a0aeb398f,small_appliances,11,11,948.1600000000001,100.0
d20b021d3efdf267a402c402a48ea64b,furniture_decor,104,93,7922.24,89.4
d23019c84ffae2d5ef2270367b8605fc,musical_instruments,38,37,30035.670000000002,97.4
d2374cbcbb3ca4ab1086534108cc3ab7,auto,22,19,1032.5,86.4
d2374cbcbb3ca4ab1086534108cc3ab7,bed_bath_table,613,593,49552.19,96.7
d2374cbcbb3ca4ab1086534108cc3ab7,cool_stuff,11,11,2118.93,100.0
d25aa0aaacb370e912f8cf6efeba38b3,housewares,18,18,3881.58,100.0
d2e753bb80b7d4faa77483ed00edc8ca,fashion_bags_accessories,14,13,2178.55,92.9
d2f3e277560ed4c6361284429b00f037,pet_shop,7,7,563.59,100.0
d32e3909cfb714fb2a6cb092c85b9c5f,housewares,9,5,3310.23,55.6
d354c38a7182125a748cb10474fe963b,sports_leisure,18,18,1991.08,100.0
d3674f271c91f824f82d24d92011f669,perfumery,20,18,2039.71,90.0
d379f449f2a3b271bc01c0782020f705,furniture_decor,14,12,1593.47,85.7
d379f449f2a3b271bc01c0782020f705,garden_tools,7,7,2765.91,100.0
d379f449f2a3b271bc01c0782020f705,housewares,11,10,1429.55,90.9
d3f39f05462b79a4562d35893a28f159,health_beauty,20,17,2864.73,85.0
d3f39f05462b79a4562d35893a28f159,perfumery,18,17,1212.23,94.4
d4910f1cdcfdabd48d6b316e395d4a23,pet_shop,12,12,1542.22,100.0
d4a5e99e0dd915df64ba55a7fbd583fd,health_beauty,5,5,538.75,100.0
d4e12e7884759a14fa0f5f896c791cae,bed_bath_table,34,34,2220.75,100.0
d4e4b5192cba4e0e66eb12a9d347239d,telephony,11,10,625.4,90.9
d4f117125b59ce73c3302f88ee40c458,health_beauty,19,19,998.61,100.0
d4ffeb15b67e81ff9af2b4252d99fb7e,luggage_accessories,5,5,715.3,100.0
d4ffeb15b67e81ff9af2b4252d99fb7e,perfumery,5,5,834.7,100.0
d50d79cb34e38265a8649c383dcffd48,garden_tools,50,49,10156.789999999999,98.0
d50d79cb34e38265a8649c383dcffd48,home_appliances_2,6,5,1725.22,83.3
d50d79cb34e38265a8649c383dcffd48,housewares,14,13,2969.58,92.9
d51e0a403fe2e689ece6c73359d96e12,costruction_tools_garden,25,24,12079.23,96.0
d566c37fa119d5e66c4e9052e83ee4ea,health_beauty,11,11,915.3199999999999,100.0
d566c37fa119d5e66c4e9052e83ee4ea,sports_leisure,62,62,6280.43,100.0
d57e18d5f73c7ccb7f7339b61166898d,fashion_bags_accessories,46,46,3237.11,100.0
d57e18d5f73c7ccb7f7339b61166898d,perfumery,17,17,946.11,100.0
d594982fd877af63ace38ea1fca27c76,cool_stuff,6,6,237.32,100.0
d5b9a084373da994a6e37f732169a853,baby,7,6,2095.47,85.7
d5ba419e26d246a0719437cf37d9b46d,computers_accessories,37,32,4562.9,86.5
d624126b9206f595fb3fbb6ba03b28a8,auto,28,27,7828.87,96.4
d650b663c3b5f6fb392b6326366efa9a,watches_gifts,55,54,18155.24,98.2
d66c11a9572221d92fbb8c4897db5f9b,electronics,13,13,828.3,100.0
d66c305afaec317ebee552073a674429,consoles_games,8,8,2068.4,100.0
d66c305afaec317ebee552073a674429,small_appliances,9,9,1229.07,100.0
d673a59aac7a70d8b01e6902bf090a11,baby,85,81,6438.88,95.3
d6ab728cf30867cf3f1a2e216ae2f9b7,sports_leisure,13,13,2292.01,100.0
d6b1ce66b035a475f00c017792ff9769,construction_tools_lights,73,72,12807.49,98.6
d6b1ce66b035a475f00c017792ff9769,furniture_decor,34,33,5171.03,97.1
d6b664fa0667064c6d76394e7848d790,garden_tools,6,5,6404.34,83.3
d71d863e5ef30d94e440c11be17dcd8f,air_conditioning,9,9,1454.59,100.0
d71d863e5ef30d94e440c11be17dcd8f,construction_tools_safety,9,9,2099.75,100.0
d71d863e5ef30d94e440c11be17dcd8f,telephony,7,4,7083.19,57.1
d7485b33791774c36108f8c69602d48d,sports_leisure,10,9,828.65,90.0
d8c7ba53e7e38711eaef8c2849d6d2e1,baby,10,10,579.15,100.0
d8c7ba53e7e38711eaef8c2849d6d2e1,bed_bath_table,8,8,1013.8199999999999,100.0
d8c7ba53e7e38711eaef8c2849d6d2e1,sports_leisure,5,5,228.16,100.0
d8cf3b6a2151949f930d0252b180ec42,drinks,19,19,5211.849999999999,100.0
d91fb3b7d041e83b64a00a3edfb37e4f,air_conditioning,12,11,1119.16,91.7
d91fb3b7d041e83b64a00a3edfb37e4f,garden_tools,13,12,4540.42,92.3
d91fb3b7d041e83b64a00a3edfb37e4f,home_appliances,497,482,43045.52,97.0
d91fb3b7d041e83b64a00a3edfb37e4f,small_appliances_home_oven_and_coffee,6,6,242.03,100.0
d921b68bf747894be13a97ae52b0f386,housewares,5,5,829.93,100.0
d921b68bf747894be13a97ae52b0f386,watches_gifts,68,67,14713.17,98.5
d93844a9c55ba7ce353388bcf849ea56,furniture_decor,15,15,3956.63,100.0
d93919c944be9cff128f6c9cb899eacb,christmas_supplies,32,26,3435.67,81.2
d9442042130b7fe579d1295f9f4a248f,garden_tools,5,5,300.06,100.0
d9442042130b7fe579d1295f9f4a248f,housewares,11,11,874.23,100.0
d94a40fd42351c259927028d163af842,housewares,109,106,20050.51,97.2
d94ba08b99bedd6a5f6c875ecc4a6fac,housewares,9,9,857.76,100.0
d97df38225e5abadaff1e72cb72b823c,auto,32,30,2410.8,93.8
d98eec89afa3380e14463da2aabaea72,baby,73,72,5006.17,98.6
d98eec89afa3380e14463da2aabaea72,fashion_bags_accessories,66,66,3365.2200000000003,100.0
d98eec89afa3380e14463da2aabaea72,toys,49,47,3701.08,95.9
d9a84e1403de8da0c3aa531d6d108ba6,baby,18,17,923.1899999999999,94.4
d9a84e1403de8da0c3aa531d6d108ba6,sports_leisure,5,5,89.16,100.0
d9a84e1403de8da0c3aa531d6d108ba6,toys,26,25,1528.32,96.2
d9a84e1403de8da0c3aa531d6d108ba6,watches_gifts,14,14,211.64,100.0
d9bd94811c3338dceb4181f3dbc0c73e,baby,27,27,4100.54,100.0
d9bd94811c3338dceb4181f3dbc0c73e,health_beauty,10,9,1510.3799999999999,90.0
d9bd94811c3338dceb4181f3dbc0c73e,perfumery,20,20,2917.16,100.0
d9d43faf741ceaa8da52fdbb81d9e0e3,books_general_interest,6,6,571.12,100.0
d9e7e7778b32987280a6f2cb9a39c57d,health_beauty,13,11,1203.17,84.6
d9e8c084b68fe958861d8f2c21202e6b,agro_industry_and_commerce,10,10,660.2,100.0
da03c298e3999e9d828591fc2179d109,food,5,5,1157.68,100.0
da20530872245d6cd9d2f5725613c430,sports_leisure,5,5,666.4,100.0
da6a60cc8cc724fe51be021ff8be779c,books_general_interest,10,10,922.2,100.0
da7039f29f90ce5b4846ffc0fcc93beb,cine_photo,18,18,1873.76,100.0
da8622b14eb17ae2831f4ac5b9dab84a,bed_bath_table,1340,1283,253693.92,95.7
da8622b14eb17ae2831f4ac5b9dab84a,health_beauty,273,268,14309.09,98.2
dace965ca58120f92f8d742a9fa1864b,health_beauty,9,9,1573.77,100.0
daeb5653dd96c1b11860f72209795012,housewares,12,12,463.64,100.0
daeb5653dd96c1b11860f72209795012,toys,19,18,818.99,94.7
daf565f087a52def0fd5c5825b3661bc,bed_bath_table,9,9,1310.14,100.0
db2956745b3a8e9f3785c99f34b5d25e,health_beauty,46,45,9673.85,97.8
db4350fd57ae30082dec7acbaacc17f9,health_beauty,9,9,592.8,100.0
db4350fd57ae30082dec7acbaacc17f9,telephony,131,129,5591.11,98.5
db46ca7bce82b11f7e247539271fc390,pet_shop,16,16,1342.98,100.0
dbb9b48c841a0e39e21f98e1a6b2ec3e,cool_stuff,9,9,1302.8700000000001,100.0
dbb9b48c841a0e39e21f98e1a6b2ec3e,fashion_bags_accessories,13,13,775.82,100.0
dbb9b48c841a0e39e21f98e1a6b2ec3e,furniture_decor,25,25,1795.95,100.0
dbb9b48c841a0e39e21f98e1a6b2ec3e,housewares,47,46,3301.14,97.9
dbb9b48c841a0e39e21f98e1a6b2ec3e,party_supplies,8,8,1106.6299999999999,100.0
dbb9b48c841a0e39e21f98e1a6b2ec3e,stationery,7,5,831.49,71.4
dbb9b48c841a0e39e21f98e1a6b2ec3e,toys,10,8,1206.69,80.0
dbbcfe2c8d026742134ac3e28ccde274,sports_leisure,5,5,362.97,100.0
dbc22125167c298ef99da25668e1011f,fashion_bags_accessories,14,14,1841.2,100.0
dbc22125167c298ef99da25668e1011f,luggage_accessories,299,292,28640.51,97.7
dbc22125167c298ef99da25668e1011f,sports_leisure,57,57,10152.43,100.0
dbc22125167c298ef99da25668e1011f,stationery,89,88,7502.79,98.9
dbd66278cbfe1aa1000f90a217ca4695,electronics,105,103,7133.03,98.1
dbd66278cbfe1aa1000f90a217ca4695,health_beauty,9,9,693.18,100.0
dbd66278cbfe1aa1000f90a217ca4695,home_appliances,6,6,258.11,100.0
dbdd0ec73a4817971d962698f2fea022,health_beauty,16,16,8174.799999999999,100.0
dc317f341ab0e22f39acbd9dbf9b4a1f,cool_stuff,57,55,23700.21,96.5
dc4a0fc896dc34b0d5bfec8438291c80,bed_bath_table,233,224,31287.2,96.1
dc4a0fc896dc34b0d5bfec8438291c80,furniture_decor,6,5,492.88,83.3
dc4a0fc896dc34b0d5bfec8438291c80,housewares,12,12,1051.8799999999999,100.0
dc8798cbf453b7e0f98745e396cc5616,fashio_female_clothing,12,12,857.29,100.0
dc8798cbf453b7e0f98745e396cc5616,fashion_male_clothing,31,30,2126.09,96.8
dd2bdf855a9172734fbc3744021ae9b9,bed_bath_table,85,81,10527.02,95.3
dd2bdf855a9172734fbc3744021ae9b9,computers_accessories,10,7,575.64,70.0
dd2bdf855a9172734fbc3744021ae9b9,furniture_decor,5,4,530.23,80.0
dd2bdf855a9172734fbc3744021ae9b9,housewares,8,8,805.0,100.0
dd4d95ba2d15c071e6c695e2ef6ce169,stationery,5,5,1962.41,100.0
dd533b429f380718b70ad9922c294bae,cool_stuff,6,6,219.59,100.0
dd533b429f380718b70ad9922c294bae,toys,37,34,4739.650000000001,91.9
dd55f1bb788714a40e7954c3be6df745,cool_stuff,19,15,5846.6900000000005,78.9
dd55f1bb788714a40e7954c3be6df745,electronics,6,4,1052.36,66.7
dd55f1bb788714a40e7954c3be6df745,telephony,7,6,378.61,85.7
dd7ddc04e1b6c2c614352b383efe2d36,pet_shop,133,121,13778.51,91.0
ddd51ae8cda92f3995a51fc0f0f3eec7,housewares,25,25,4746.36,100.0
de0c78824586e9a5f5f04fd84e25df39,pet_shop,15,15,3258.51,100.0
de23c3b98a88888289c6f5cc1209054a,perfumery,7,6,1039.19,85.7
de23c3b98a88888289c6f5cc1209054a,stationery,71,65,12082.85,91.5
de23c3b98a88888289c6f5cc1209054a,toys,104,97,20195.27,93.3
de66a66f2dd06bb9ec37aa96987466a3,furniture_decor,6,6,482.78,100.0
de722cd6dad950a92b7d4f82673f8833,computers_accessories,366,355,80274.44,97.0
de722cd6dad950a92b7d4f82673f8833,cool_stuff,16,16,4716.0599999999995,100.0
de9727ca376d1be6ec121b110aa7954c,computers_accessories,11,11,1841.52,100.0
dee656f0f566ed1aa85bd137c943f08f,auto,13,12,528.25,92.3
dee656f0f566ed1aa85bd137c943f08f,construction_tools_lights,5,5,694.12,100.0
dee656f0f566ed1aa85bd137c943f08f,housewares,9,9,625.69,100.0
dee656f0f566ed1aa85bd137c943f08f,perfumery,7,6,379.14,85.7
dee656f0f566ed1aa85bd137c943f08f,sports_leisure,33,33,3457.44,100.0
dee656f0f566ed1aa85bd137c943f08f,toys,10,10,1361.46,100.0
dee656f0f566ed1aa85bd137c943f08f,watches_gifts,10,10,608.47,100.0
df0f42bc4c2142eacf0eaf2cffd0cfbb,health_beauty,16,16,2518.56,100.0
df560393f3a51e74553ab94004ba5c87,furniture_decor,9,8,981.64,88.9
df560393f3a51e74553ab94004ba5c87,garden_tools,28,26,3177.65,92.9
df56d7b40d437f88407c5f78b63bc328,sports_leisure,26,25,3983.79,96.2
df91910b6a03bb2e3358fa6a35e32f6f,housewares,13,13,2308.6,100.0
dfa0c4c6229ab200a4a1336b4d7128ff,auto,12,12,1254.27,100.0
dfa0c4c6229ab200a4a1336b4d7128ff,housewares,41,41,3676.0499999999997,100.0
dfa0c4c6229ab200a4a1336b4d7128ff,luggage_accessories,9,8,951.15,88.9
dfa0c4c6229ab200a4a1336b4d7128ff,toys,6,6,457.22,100.0
dfc475d54e1b6dbeeb7d7d9bdaa63827,housewares,19,18,2393.41,94.7
dfc5fb7259bb2b599ca565e6e9448f0f,garden_tools,34,30,7525.08,88.2
e067ad2c1c0b48758eb1b5228bcf7a68,pet_shop,63,58,7105.99,92.1
e06f09ec0a4aca210779cf1cfc63cf19,cool_stuff,5,4,1011.1600000000001,80.0
e06f09ec0a4aca210779cf1cfc63cf19,housewares,6,6,437.28,100.0
e06f09ec0a4aca210779cf1cfc63cf19,perfumery,5,5,1473.17,100.0
e06f09ec0a4aca210779cf1cfc63cf19,toys,9,9,420.43,100.0
e0878efa0e0b7e5313ac0b43bc04c081,stationery,12,12,1341.2,100.0
e0878efa0e0b7e5313ac0b43bc04c081,toys,16,13,4537.96,81.2
e0a366315b1b726b6c7832d664c0f530,construction_tools_construction,43,43,9806.89,100.0
e0a3c37054ade6478d923a6efc10f308,baby,5,5,254.98000000000002,100.0
e0eabded302882513ced4ea3eb0c7059,consoles_games,7,7,649.7,100.0
e1b12447a7563944843191754aeb5562,sports_leisure,5,3,495.99,60.0
e1dc0754bada9ee4cfe9713f22f61292,baby,8,8,704.02,100.0
e21a1e8be4715b0fcfd5385643bc49c4,auto,9,9,642.03,100.0
e21a1e8be4715b0fcfd5385643bc49c4,bed_bath_table,5,5,307.12,100.0
e21a1e8be4715b0fcfd5385643bc49c4,computers_accessories,7,7,418.08,100.0
e24d3429d294b2eb200b064ebb035879,health_beauty,22,22,2757.72,100.0
e24fc9fcd865784fb25705606fe3dfe7,health_beauty,43,41,11142.03,95.3
