year_week,category_en,orders_count,weekly_revenue,rolling_mean,rolling_std,rolling_median,upper_bound,lower_bound,z_score,is_anomaly,revenue_at_risk,cancellations,avg_order_value,cancellation_rate,revenue_vs_baseline,orders_vs_baseline,if_score,if_prediction,if_anomaly,flagged_by_zscore,flagged_by_both
2018-W10,pet_shop,14,1328.51,3680.44,1135.64,3525.8,5951.72,1409.17,-2.07,True,80.66,0,69.92,0.0,0.36096499331601656,0.6706586826347305,-0.48710015018323055,1,False,True,False
2018-W11,pet_shop,29,4273.63,3202.11,1227.9,3064.59,5657.91,746.32,0.87,False,0.0,0,137.86,0.0,1.334629353769858,1.4777070063694266,-0.3860970443086849,1,False,False,False
2018-W12,pet_shop,31,7470.26,3395.05,1263.88,3525.8,5922.8,867.3,3.22,True,0.0,0,196.59,0.0,2.20033872844288,1.4588235294117646,-0.5511384340463653,1,False,False,False
2018-W13,pet_shop,24,4071.33,4034.59,1829.64,3963.08,7693.87,375.31,0.02,False,0.0,0,140.39,0.0,1.0091062536713766,1.032258064516129,-0.38857181975314475,1,False,False,False
2018-W14,pet_shop,39,5491.56,4232.34,1721.03,4172.48,7674.41,790.27,0.73,False,0.0,0,133.94,0.0,1.2975233558740555,1.6,-0.424653601319204,1,False,False,False
2018-W15,pet_shop,33,7761.18,4493.9,1735.25,4481.24,7964.41,1023.39,1.88,False,0.0,0,194.03,0.0,1.7270477758739626,1.2279069767441861,-0.46665849856392183,1,False,False,False
2018-W16,pet_shop,33,6038.65,5007.48,2033.11,4831.69,9073.71,941.26,0.51,False,0.0,0,150.97,0.0,1.205925934801537,1.1945701357466063,-0.4203970026046204,1,False,False,False
2018-W17,pet_shop,38,5915.75,5176.2,2058.74,5233.04,9293.68,1058.73,0.36,False,0.0,2,144.29,0.05263157894736842,1.1428750821065647,1.2936170212765958,-0.561786992529433,1,False,False,False
2018-W18,pet_shop,29,3748.38,5293.86,2072.42,5703.66,9438.69,1149.03,-0.75,False,0.0,0,124.95,0.0,0.7080617923405607,0.9626556016597511,-0.40178276727254736,1,False,False,False
2018-W19,pet_shop,38,4682.39,5596.34,1511.71,5703.66,8619.77,2572.92,-0.6,False,0.0,0,104.05,0.0,0.8366879067390474,1.1875,-0.4626260846502494,1,False,False,False
2018-W20,pet_shop,32,3740.94,5647.44,1466.86,5703.66,8581.16,2713.71,-1.3,False,0.0,0,93.52,0.0,0.6624134120946836,0.9660377358490566,-0.46992380368726255,1,False,False,False
2018-W21,pet_shop,21,2411.82,5181.27,1395.67,5086.98,7972.62,2389.92,-1.98,False,0.0,0,96.47,0.0,0.4654881911191658,0.631578947368421,-0.49154881028515546,1,False,False,False
2018-W22,pet_shop,24,5541.95,4973.83,1678.82,5086.98,8331.47,1616.2,0.34,False,0.0,0,205.26,0.0,1.1142218370953572,0.7300380228136882,-0.4295033425347627,1,False,False,False
2018-W23,pet_shop,41,6437.13,4980.13,1681.13,5112.17,8342.39,1617.87,0.87,False,0.0,0,139.94,0.0,1.2925626439470455,1.3225806451612903,-0.461936798440407,1,False,False,False
2018-W24,pet_shop,36,8253.22,4814.63,1411.83,5112.17,7638.29,1990.96,2.44,True,0.0,0,179.42,0.0,1.7141961064505473,1.125,-0.49676857165612254,1,False,False,False
2018-W25,pet_shop,29,8284.37,5091.45,1838.69,5112.17,8768.83,1414.06,1.74,False,0.0,0,192.66,0.0,1.6271140834143518,0.8957528957528957,-0.4671967929631704,1,False,False,False
2018-W26,pet_shop,38,5017.48,5387.52,2154.05,5112.17,9695.62,1079.43,-0.17,False,0.0,0,125.44,0.0,0.9313153361843667,1.216,-0.45373126432464406,1,False,False,False
2018-W27,pet_shop,24,3706.8,5546.16,2060.8,5279.72,9667.77,1424.56,-0.89,False,0.0,0,137.29,0.0,0.6683543208273833,0.7413127413127413,-0.3939746070663649,1,False,False,False
2018-W28,pet_shop,19,3716.3,5424.21,2146.31,5279.72,9716.83,1131.6,-0.8,False,0.0,0,154.85,0.0,0.6851320284428516,0.6204081632653061,-0.3870386976729348,1,False,False,False
2018-W29,pet_shop,38,7474.17,5421.13,2149.09,5279.72,9719.31,1122.96,0.96,False,0.0,0,155.71,0.0,1.3787107116044073,1.3103448275862069,-0.4645813095299048,1,False,False,False
2018-W30,pet_shop,32,7497.72,6053.93,1862.62,5989.54,9779.17,2328.68,0.78,False,0.0,0,208.27,0.0,1.238488056518658,1.0281124497991967,-0.4663991795552653,1,False,False,False
2018-W31,pet_shop,51,10991.64,6298.4,1913.48,6955.65,10125.36,2471.44,2.45,True,0.0,0,183.19,0.0,1.7451479740886575,1.5875486381322956,-0.5960336781470996,-1,True,False,False
2018-W32,pet_shop,53,11594.75,6867.71,2536.71,7485.94,11941.13,1794.3,1.86,False,0.0,1,178.38,0.018867924528301886,1.688299302096332,1.5880149812734083,-0.6316619084025219,-1,True,False,False
2018-W33,pet_shop,47,10273.57,7285.4,3025.46,7485.94,13336.32,1234.49,0.99,False,0.0,0,165.7,0.0,1.4101586735114064,1.323943661971831,-0.5759449469225144,1,False,False,False
2018-W34,pet_shop,28,4265.21,7534.05,3196.21,7485.94,13926.47,1141.64,-1.02,False,0.0,0,142.17,0.0,0.566124461610953,0.7417218543046358,-0.4347864628329493,1,False,False,False
2017-W13,signaling_and_security,1,91.23,,,,,,0.0,False,,0,91.23,0.0,1.0,0.5714285714285714,-0.366301861462146,1,False,False,False
2017-W14,signaling_and_security,2,140.14,,,,,,0.0,False,,0,70.07,0.0,1.0,1.3333333333333333,-0.3669761975864622,1,False,False,False
2017-W15,signaling_and_security,1,43.51,,,,,,0.0,False,,0,43.51,0.0,1.0,0.8,-0.38490117205559854,1,False,False,False
2017-W19,signaling_and_security,1,40.1,,,,,,0.0,False,,0,40.1,0.0,1.0,0.8,-0.38942128004401505,1,False,False,False
2017-W21,signaling_and_security,1,101.96,78.74,47.12,67.37,172.98,0.0,0.49,False,0.0,0,101.96,0.0,1.2948945897891795,0.8888888888888888,-0.37970921183677003,1,False,False,False
2017-W22,signaling_and_security,1,1267.76,83.39,42.1,91.23,167.6,0.0,28.13,True,0.0,0,633.88,0.0,15.202782108166447,0.8888888888888888,-0.7141076879502389,-1,True,False,False
2017-W23,signaling_and_security,2,345.4,280.78,484.98,96.6,1250.75,0.0,0.13,False,0.0,0,172.7,0.0,1.2301445971935323,1.7777777777777777,-0.3647031253537916,1,False,False,False
2017-W28,signaling_and_security,2,813.81,290.01,443.4,101.96,1176.81,0.0,1.18,False,0.0,0,271.27,0.0,2.8061446157029066,1.6,-0.45538568333863,1,False,False,False
2017-W29,signaling_and_security,2,223.13,355.49,450.35,121.05,1256.18,0.0,-0.29,False,0.0,0,111.56,0.0,0.627668851444485,1.4545454545454546,-0.35065805269486766,1,False,False,False
2017-W30,signaling_and_security,1,21.75,371.98,441.62,181.64,1255.22,0.0,-0.79,False,0.0,0,21.75,0.0,0.058470885531480186,0.6666666666666666,-0.40252575157307996,1,False,False,False
2017-W31,signaling_and_security,1,144.65,357.18,452.35,162.54,1261.88,0.0,-0.47,False,0.0,0,144.65,0.0,0.4049778823002408,0.7272727272727273,-0.35271542497096087,1,False,False,False
2017-W32,signaling_and_security,1,115.04,369.82,443.66,183.89,1257.15,0.0,-0.57,False,0.0,0,115.04,0.0,0.31107025039208264,0.7272727272727273,-0.3496972949962975,1,False,False,False
2017-W33,signaling_and_security,1,141.4,379.19,436.44,183.89,1252.07,0.0,-0.54,False,0.0,0,141.4,0.0,0.37290012922281707,0.7272727272727273,-0.3489501906082843,1,False,False,False
2017-W34,signaling_and_security,1,42.38,384.12,433.07,183.89,1250.26,0.0,-0.79,False,0.0,0,42.38,0.0,0.110330105175466,0.7272727272727273,-0.3909047472882584,1,False,False,False
2017-W37,signaling_and_security,2,183.73,230.94,256.66,143.02,744.26,0.0,-0.18,False,0.0,0,91.87,0.0,0.795574608123322,1.4545454545454546,-0.35774945193435187,1,False,False,False
2017-W38,signaling_and_security,2,596.31,210.74,252.69,143.02,716.12,0.0,1.53,False,0.0,0,99.39,0.0,2.829600455537629,1.4545454545454546,-0.44262003308106246,1,False,False,False
2017-W39,signaling_and_security,2,259.87,183.55,179.69,143.02,542.94,0.0,0.42,False,0.0,0,129.94,0.0,1.4157995096703895,1.4545454545454546,-0.3734100774609816,1,False,False,False
2017-W40,signaling_and_security,3,393.12,188.14,181.31,143.02,550.77,0.0,1.13,False,0.0,0,131.04,0.0,2.0895078133304987,2.1818181818181817,-0.4092145681993645,1,False,False,False
2017-W41,signaling_and_security,1,185.05,234.56,180.16,164.19,594.89,0.0,-0.27,False,0.0,0,185.05,0.0,0.7889239427012279,0.6153846153846154,-0.367604279120144,1,False,False,False
2017-W42,signaling_and_security,1,261.6,239.61,177.83,184.39,595.28,0.0,0.12,False,0.0,0,65.4,0.0,1.09177413296607,0.6153846153846154,-0.37084768570457777,1,False,False,False
2017-W43,signaling_and_security,1,132.57,257.93,170.57,222.46,599.07,0.0,-0.73,False,0.0,0,132.57,0.0,0.5139766603341992,0.6153846153846154,-0.35758569523155226,1,False,False,False
2017-W45,signaling_and_security,2,1687.46,256.83,171.46,222.46,599.74,0.0,8.34,True,0.0,0,421.87,0.0,6.570338356111047,1.2307692307692308,-0.6284990467674595,1,False,False,False
2017-W48,signaling_and_security,1,51.89,462.46,516.61,260.74,1495.69,0.0,-0.79,False,0.0,0,17.3,0.0,0.11220429875016218,0.5714285714285714,-0.39590085734856145,1,False,False,False
2017-W50,signaling_and_security,1,123.29,445.98,528.73,260.74,1503.45,0.0,-0.61,False,0.0,0,123.29,0.0,0.27644737432171845,0.6153846153846154,-0.3525276452143007,1,False,False,False
2017-W52,signaling_and_security,1,719.15,386.86,535.92,222.46,1458.7,0.0,0.62,False,0.0,0,719.15,0.0,1.8589412190456496,0.6666666666666666,-0.5369558539728971,1,False,False,False
2018-W01,signaling_and_security,2,147.51,444.27,544.9,223.32,1534.06,0.0,-0.54,False,0.0,0,73.75,0.0,0.332027820919711,1.4545454545454546,-0.3623460004561312,1,False,False,False
2018-W02,signaling_and_security,1,78.14,413.57,555.02,166.28,1523.6,0.0,-0.6,False,0.0,0,78.14,0.0,0.18894020359310396,0.8,-0.3605996290971626,1,False,False,False
2018-W03,signaling_and_security,3,1416.21,400.2,562.54,140.04,1525.29,0.0,1.81,False,0.0,0,354.05,0.0,3.538755622188906,2.4,-0.5096362805130142,1,False,False,False
2018-W04,signaling_and_security,1,149.23,544.53,661.34,140.04,1867.21,0.0,-0.6,False,0.0,0,149.23,0.0,0.2740528529190311,0.6666666666666666,-0.3534732328907111,1,False,False,False
2018-W06,signaling_and_security,3,225.41,546.61,659.88,148.37,1866.38,0.0,-0.49,False,0.0,0,75.14,0.0,0.41237811236530614,2.0,-0.37390530838359626,1,False,False,False
2018-W07,signaling_and_security,5,494.5,363.85,475.48,148.37,1314.81,0.0,0.27,False,0.0,0,82.42,0.0,1.3590765425312628,3.076923076923077,-0.43141083060070634,1,False,False,False
2018-W08,signaling_and_security,1,497.6,419.18,459.47,187.32,1338.13,0.0,0.17,False,0.0,0,124.4,0.0,1.187079536237416,0.47058823529411764,-0.3671465582443419,1,False,False,False
2018-W09,signaling_and_security,1,399.8,465.97,443.83,359.96,1353.63,0.0,-0.15,False,0.0,0,199.9,0.0,0.8579951499023541,0.47058823529411764,-0.37163853369467076,1,False,False,False
2018-W10,signaling_and_security,3,681.16,426.05,432.01,312.6,1290.07,0.0,0.59,False,0.0,0,170.29,0.0,1.5987794859758244,1.411764705882353,-0.3985947575460646,1,False,False,False
2018-W11,signaling_and_security,2,209.82,492.76,423.98,447.15,1340.72,0.0,-0.67,False,0.0,0,69.94,0.0,0.4258056660443218,0.8888888888888888,-0.36286538947429436,1,False,False,False
2018-W12,signaling_and_security,1,378.39,509.22,407.83,447.15,1324.88,0.0,-0.32,False,0.0,0,378.39,0.0,0.743077648167786,0.42105263157894735,-0.40822766641362773,1,False,False,False
2018-W13,signaling_and_security,1,85.35,379.49,178.94,389.1,737.37,21.6,-1.64,False,0.0,0,85.35,0.0,0.22490711217686893,0.47058823529411764,-0.4196069207309734,1,False,False,False
2018-W14,signaling_and_security,2,333.07,371.5,191.66,389.1,754.82,0.0,-0.2,False,0.0,0,111.02,0.0,0.8965545087483177,0.9411764705882353,-0.3528197921436612,1,False,False,False
2018-W15,signaling_and_security,5,1110.59,384.96,183.54,389.1,752.05,17.87,3.95,True,0.0,0,85.43,0.0,2.884949085619285,2.5,-0.5098787266202288,1,False,False,False
2018-W16,signaling_and_security,4,971.96,461.97,316.88,389.1,1095.74,0.0,1.61,False,0.0,0,138.85,0.0,2.103946143688984,2.0,-0.4436843604544064,1,False,False,False
2018-W17,signaling_and_security,10,1979.36,521.27,365.2,389.1,1251.67,0.0,3.99,True,0.0,0,164.95,0.0,3.797187637884398,4.2105263157894735,-0.6370361744144782,1,False,False,False
2018-W18,signaling_and_security,5,1099.67,718.71,624.84,529.78,1968.4,0.0,0.61,False,0.0,0,183.28,0.0,1.5300608033838405,1.4285714285714286,-0.43863447117818855,1,False,False,False
2018-W20,signaling_and_security,2,367.62,771.03,638.62,675.18,2048.26,0.0,-0.63,False,0.0,0,183.81,0.0,0.4767907863507257,0.5333333333333333,-0.36315058686377794,1,False,False,False
2018-W22,signaling_and_security,1,19457.04,790.75,621.0,675.18,2032.75,0.0,30.06,True,0.0,0,3242.84,0.0,24.60580461587101,0.26666666666666666,-0.8022683948957874,-1,True,False,False
2018-W23,signaling_and_security,5,1554.24,3175.58,6605.85,1035.82,16387.28,0.0,-0.25,False,0.0,0,259.04,0.0,0.4894350008502384,1.3333333333333333,-0.47095198777017655,1,False,False,False
2018-W24,signaling_and_security,5,1200.92,3359.19,6527.63,1105.13,16414.46,0.0,-0.33,False,0.0,0,171.56,0.0,0.35750285038952845,1.1764705882352942,-0.41581346131778785,1,False,False,False
2018-W25,signaling_and_security,5,823.57,3467.68,6477.17,1155.76,16422.02,0.0,-0.41,False,0.0,0,164.71,0.0,0.23749884649102573,1.0810810810810811,-0.40734847989513295,1,False,False,False
2018-W26,signaling_and_security,1,89.77,3431.8,6492.87,1150.3,16417.54,0.0,-0.51,False,0.0,0,89.77,0.0,0.026158284282300832,0.21621621621621623,-0.368562721373783,1,False,False,False
2018-W27,signaling_and_security,4,18831.71,3321.52,6547.88,1150.3,16417.28,0.0,2.37,True,0.0,0,1883.17,0.0,5.669606083961559,0.9411764705882353,-0.7282449337349101,-1,True,False,False
2018-W28,signaling_and_security,8,1988.22,5428.07,8480.12,1150.3,22388.31,0.0,-0.41,False,0.0,0,165.69,0.0,0.3662848857881347,2.2857142857142856,-0.5565089170457714,1,False,False,False
2018-W29,signaling_and_security,2,443.88,5539.14,8420.94,1377.58,22381.02,0.0,-0.61,False,0.0,0,221.94,0.0,0.0801351834400286,0.5161290322580645,-0.38725667667985736,1,False,False,False
2018-W30,signaling_and_security,3,316.24,5548.67,8414.29,1377.58,22377.25,0.0,-0.62,False,0.0,0,105.41,0.0,0.05699383816301925,0.7741935483870968,-0.3757688028723841,1,False,False,False
2018-W31,signaling_and_security,4,705.69,3156.07,6366.67,1012.25,15889.41,0.0,-0.38,False,0.0,0,141.14,0.0,0.22359770220559114,0.9696969696969697,-0.39948496810646555,1,False,False,False
2018-W32,signaling_and_security,6,1771.75,3050.0,6404.13,764.63,15858.25,0.0,-0.2,False,0.0,0,177.18,0.0,0.5809016393442623,1.5,-0.484876795275621,1,False,False,False
2018-W33,signaling_and_security,5,621.26,3121.35,6383.73,764.63,15888.81,0.0,-0.39,False,0.0,0,124.25,0.0,0.19903567366684288,1.2121212121212122,-0.4016225116453234,1,False,False,False
2018-W34,signaling_and_security,2,390.59,3096.06,6394.52,663.48,15885.11,0.0,-0.42,False,0.0,0,130.2,0.0,0.12615711581816888,0.48484848484848486,-0.356204167775767,1,False,False,False
2017-W02,small_appliances,2,516.99,,,,,,0.0,False,,0,258.5,0.0,1.0,0.47058823529411764,-0.39941936946880396,1,False,False,False
2017-W03,small_appliances,1,53.46,,,,,,0.0,False,,0,53.46,0.0,1.0,0.25,-0.47307205139806546,1,False,False,False
2017-W04,small_appliances,1,875.96,,,,,,0.0,False,,0,875.96,0.0,1.0,0.32,-0.5188719002958929,1,False,False,False
2017-W05,small_appliances,6,1238.33,,,,,,0.0,False,,0,176.9,0.0,1.0,2.0,-0.35617744383767785,1,False,False,False
2017-W06,small_appliances,12,2784.58,671.18,506.28,696.48,1683.74,0.0,4.17,True,0.0,0,214.2,0.0,4.148782740844483,3.5555555555555554,-0.5852067795551132,1,False,False,False
2017-W07,small_appliances,4,1992.07,1093.86,1041.88,875.96,3177.63,0.0,0.86,False,0.0,0,398.41,0.0,1.821137988408023,0.9142857142857143,-0.4318838803971005,1,False,False,False
2017-W08,small_appliances,3,525.17,1243.56,1001.44,1057.14,3246.44,0.0,-0.72,False,0.0,0,175.06,0.0,0.4223117501367043,0.7272727272727273,-0.37880650204184263,1,False,False,False
2017-W09,small_appliances,8,4699.7,1140.94,953.66,875.96,3048.25,0.0,3.73,True,0.0,0,587.46,0.0,4.119147369712692,2.064516129032258,-0.5612994593536028,1,False,False,False
2017-W10,small_appliances,5,1471.6,1585.78,1537.09,1057.14,4659.96,0.0,-0.07,False,0.0,0,294.32,0.0,0.9279975784787297,1.0810810810810811,-0.3562615278503944,1,False,False,False
2017-W11,small_appliances,8,4617.02,1705.11,1478.19,1354.96,4661.48,0.0,1.97,False,0.0,0,513.0,0.0,2.707754924902206,1.6,-0.45954968020311127,1,False,False,False
2017-W12,small_appliances,7,2238.73,2275.55,1623.19,1731.84,5521.94,0.0,-0.02,False,0.0,0,319.82,0.0,0.9838192964338291,1.1914893617021276,-0.3545319534251424,1,False,False,False
2017-W13,small_appliances,7,9181.69,2445.9,1523.79,2115.4,5493.49,0.0,4.42,True,0.0,0,1147.71,0.0,3.7539106259454598,1.0566037735849056,-0.6331416042265574,-1,True,False,False
2017-W14,small_appliances,5,3986.91,3438.82,2732.85,2511.65,8904.51,0.0,0.2,False,0.0,0,797.38,0.0,1.1593831605027305,0.7407407407407407,-0.44643865437650176,1,False,False,False
2017-W15,small_appliances,2,320.14,3589.11,2724.78,3112.82,9038.66,0.0,-1.2,False,0.0,0,160.07,0.0,0.0891976005193488,0.3404255319148936,-0.4280374928619656,1,False,False,False
2017-W16,small_appliances,8,11900.52,3380.12,2921.77,3112.82,9223.65,0.0,2.92,True,0.0,0,1322.28,0.0,3.5207389086777985,1.4222222222222223,-0.6661538431077291,-1,True,False,False
2017-W17,small_appliances,4,458.13,4802.04,3928.44,4301.96,12658.93,0.0,-1.11,False,0.0,0,114.53,0.0,0.09540320363845366,0.64,-0.409484261809177,1,False,False,False
2017-W18,small_appliances,1,373.13,4271.84,4219.66,3112.82,12711.17,0.0,-0.92,False,0.0,0,373.13,0.0,0.08734643619611221,0.17391304347826086,-0.45792911779241113,1,False,False,False
2017-W19,small_appliances,2,881.96,4134.53,4339.96,3112.82,12814.45,0.0,-0.75,False,0.0,0,293.99,0.0,0.21331566103039526,0.38095238095238093,-0.41247507768865194,1,False,False,False
2017-W20,small_appliances,6,1193.05,3667.65,4479.31,1560.34,12626.26,0.0,-0.55,False,0.0,0,198.84,0.0,0.32529003585402094,1.3333333333333333,-0.3490886201881649,1,False,False,False
2017-W21,small_appliances,4,2129.74,3536.94,4541.78,1037.51,12620.5,0.0,-0.31,False,0.0,0,425.95,0.0,0.6021419645230057,0.9142857142857143,-0.3910720450282974,1,False,False,False
2017-W22,small_appliances,7,3758.16,2655.45,3933.29,1037.51,10522.02,0.0,0.28,False,0.0,0,536.88,0.0,1.4152629497825229,1.75,-0.39344503073889137,1,False,False,False
2017-W23,small_appliances,4,941.78,2626.85,3923.04,1037.51,10472.94,0.0,-0.43,False,0.0,0,235.44,0.0,0.35852066162894725,0.9411764705882353,-0.3627583927554224,1,False,False,False
2017-W24,small_appliances,6,3756.63,2704.56,3876.71,1067.42,10457.98,0.0,0.27,False,0.0,0,469.58,0.0,1.3889985801757034,1.3333333333333333,-0.38382168871573086,1,False,False,False
2017-W25,small_appliances,3,2544.5,1686.57,1386.31,1067.42,4459.18,0.0,0.62,False,0.0,0,848.17,0.0,1.5086833039838252,0.7058823529411765,-0.4789285269482681,1,False,False,False
2017-W26,small_appliances,9,1181.32,1947.37,1316.69,1661.4,4580.75,0.0,-0.58,False,0.0,0,131.26,0.0,0.6066232919270605,2.1818181818181817,-0.3675808248551738,1,False,False,False
2017-W27,small_appliances,6,351.44,2048.39,1204.91,1661.4,4458.22,0.0,-1.41,False,0.0,0,58.57,0.0,0.17156889068976125,1.170731707317073,-0.4405719805432632,1,False,False,False
2017-W28,small_appliances,9,3052.08,1982.08,1289.88,1661.4,4561.85,0.0,0.83,False,0.0,0,305.21,0.0,1.5398369389731998,1.6,-0.376293893083651,1,False,False,False
2017-W29,small_appliances,8,1790.79,2214.46,1294.88,2337.12,4804.21,0.0,-0.33,False,0.0,1,223.85,0.125,0.8086802200084896,1.3333333333333333,-0.47326857459713856,1,False,False,False
2017-W30,small_appliances,7,832.94,2172.09,1303.56,2167.64,4779.21,0.0,-1.03,False,0.0,0,118.99,0.0,0.383473981280702,1.0769230769230769,-0.3718963747179678,1,False,False,False
2017-W31,small_appliances,9,918.9,1806.44,1201.37,1486.05,4209.17,0.0,-0.74,False,0.0,0,83.54,0.0,0.5086800558003587,1.3846153846153846,-0.38624772910210914,1,False,False,False
2017-W32,small_appliances,6,655.27,1803.58,1203.74,1486.05,4211.06,0.0,-0.95,False,0.0,0,109.21,0.0,0.36331629315028996,0.8421052631578947,-0.37545946943505976,1,False,False,False
2017-W33,small_appliances,9,1409.19,1415.9,959.53,1050.11,3334.96,0.0,-0.01,False,0.0,0,140.92,0.0,0.9952609647573981,1.263157894736842,-0.3680044688421032,1,False,False,False
2017-W34,small_appliances,6,1062.01,1273.99,846.01,1050.11,2966.0,0.0,-0.25,False,0.0,0,132.75,0.0,0.8336093689903374,0.7619047619047619,-0.3657694549348508,1,False,False,False
2017-W35,small_appliances,6,1666.64,1259.08,848.92,990.46,2956.92,0.0,0.48,False,0.0,0,277.77,0.0,1.323696667407949,0.8,-0.36944368357287877,1,False,False,False
2017-W36,small_appliances,5,831.86,1423.48,771.89,1235.6,2967.26,0.0,-0.77,False,0.0,1,138.64,0.2,0.5843847472391603,0.6666666666666666,-0.5886169922868758,1,False,False,False
2017-W37,small_appliances,15,7833.7,1145.95,422.95,990.46,1991.86,300.04,15.81,True,0.0,1,522.25,0.06666666666666667,6.835987608534404,2.142857142857143,-0.7570303011874792,-1,True,False,False
2017-W38,small_appliances,3,588.1,1901.31,2420.09,990.46,6741.49,0.0,-0.54,False,0.0,0,196.03,0.0,0.3093130525795373,0.38095238095238093,-0.3718664007644637,1,False,False,False
2017-W39,small_appliances,5,2541.53,1870.71,2437.02,990.46,6744.75,0.0,0.28,False,0.0,0,317.69,0.0,1.3585911231564487,0.6779661016949152,-0.37541891878361233,1,False,False,False
2017-W40,small_appliances,6,1453.14,2073.54,2413.9,1235.6,6901.34,0.0,-0.26,False,0.0,0,242.19,0.0,0.7008015278219857,0.8727272727272727,-0.34746230473101525,1,False,False,False
2017-W41,small_appliances,11,2333.51,2173.27,2362.87,1431.16,6899.02,0.0,0.07,False,0.0,0,212.14,0.0,1.0737322099877145,1.6,-0.3749766811680766,1,False,False,False
2017-W42,small_appliances,5,1832.43,2288.81,2342.69,1559.89,6974.18,0.0,-0.19,False,0.0,0,261.78,0.0,0.8006038072185984,0.7017543859649122,-0.3585664472352601,1,False,False,False
2017-W43,small_appliances,6,1317.66,2385.11,2300.51,1749.54,6986.13,0.0,-0.46,False,0.0,0,219.61,0.0,0.5524525074315231,0.8571428571428571,-0.34947344928845486,1,False,False,False
2017-W44,small_appliances,3,520.36,2341.49,2319.31,1642.78,6980.11,0.0,-0.79,False,0.0,0,173.45,0.0,0.2222345600450995,0.42857142857142855,-0.3846344151270491,1,False,False,False
2017-W45,small_appliances,3,775.9,2302.55,2350.68,1642.78,7003.91,0.0,-0.65,False,0.0,0,258.63,0.0,0.3369742242296584,0.4444444444444444,-0.3681229245019922,1,False,False,False
2017-W46,small_appliances,6,1840.46,1420.33,773.7,1385.4,2967.73,0.0,0.54,False,0.0,0,306.74,0.0,1.2957974555209002,1.1428571428571428,-0.36957959069194785,1,False,False,False
2017-W47,small_appliances,17,3906.33,1576.87,704.89,1642.78,2986.66,167.09,3.3,True,0.0,1,229.78,0.058823529411764705,2.4772682592731172,3.022222222222222,-0.590068945852219,-1,True,False,False
2017-W48,small_appliances,8,2975.19,1747.47,1051.6,1642.78,3850.68,0.0,1.17,False,0.0,0,297.52,0.0,1.7025700012017373,1.1228070175438596,-0.40017165556562556,1,False,False,False
2017-W49,small_appliances,10,4445.46,1937.73,1125.81,1836.45,4189.35,0.0,2.23,True,0.0,0,444.55,0.0,2.2941586289111484,1.3559322033898304,-0.44959778231901637,1,False,False,False
2017-W50,small_appliances,7,1728.97,2201.72,1436.6,1836.45,5074.92,0.0,-0.33,False,0.0,0,247.0,0.0,0.7852815071852915,0.9655172413793104,-0.35354053616290776,1,False,False,False
2017-W51,small_appliances,4,2175.45,2188.79,1440.86,1784.72,5070.51,0.0,-0.01,False,0.0,0,543.86,0.0,0.9939053084124104,0.5333333333333333,-0.39049265137259276,1,False,False,False
2017-W52,small_appliances,2,595.42,2296.02,1398.05,2007.96,5092.12,0.0,-1.22,False,0.0,0,297.71,0.0,0.25932700934660846,0.27586206896551724,-0.4249894281810532,1,False,False,False
2018-W01,small_appliances,13,5057.59,2305.4,1384.62,2007.96,5074.63,0.0,1.99,False,0.0,0,361.26,0.0,2.193801509499436,1.8245614035087718,-0.4672084614918535,1,False,False,False
2018-W02,small_appliances,11,3900.24,2840.61,1528.95,2575.32,5898.5,0.0,0.69,False,0.0,0,354.57,0.0,1.373029032496541,1.3134328358208955,-0.3799505016130822,1,False,False,False
2018-W03,small_appliances,8,2192.16,3098.08,1509.78,3437.72,6117.63,78.53,-0.6,False,0.0,0,243.57,0.0,0.7075866343025358,0.8888888888888888,-0.35199589284372385,1,False,False,False
2018-W04,small_appliances,13,5702.47,2883.81,1500.29,2583.68,5884.39,0.0,1.88,False,0.0,0,407.32,0.0,1.977408359080522,1.6507936507936507,-0.4817524643957855,1,False,False,False
2018-W05,small_appliances,13,2341.52,3224.72,1803.28,3046.2,6831.29,0.0,-0.49,False,0.0,0,156.1,0.0,0.726115755786549,1.5294117647058822,-0.4198157468990403,1,False,False,False
2018-W06,small_appliances,5,823.76,2961.73,1752.52,2266.84,6466.77,0.0,-1.22,False,0.0,0,164.75,0.0,0.27813473881819073,0.5633802816901409,-0.3825362474049549,1,False,False,False
2018-W07,small_appliances,6,609.79,2848.58,1868.85,2266.84,6586.27,0.0,-1.2,False,0.0,0,87.11,0.0,0.21406806198175932,0.6956521739130435,-0.3899408072414626,1,False,False,False
2018-W08,small_appliances,6,1011.99,2652.87,2024.87,2266.84,6702.62,0.0,-0.81,False,0.0,0,168.66,0.0,0.38146987979056646,0.676056338028169,-0.3553112682282924,1,False,False,False
2018-W09,small_appliances,11,3765.72,2704.94,1968.99,2266.84,6642.92,0.0,0.54,False,0.0,0,313.81,0.0,1.3921639666683918,1.1733333333333333,-0.37864201838061506,1,False,False,False
2018-W10,small_appliances,10,4059.7,2543.46,1793.65,2266.84,6130.75,0.0,0.85,False,0.0,1,369.06,0.1,1.5961328269365351,1.095890410958904,-0.5075400344197332,1,False,False,False
2018-W11,small_appliances,11,7321.34,2563.39,1811.67,2266.84,6186.73,0.0,2.63,True,0.0,0,610.11,0.0,2.856116314723862,1.2222222222222223,-0.5567263318137897,1,False,False,False
